"SU-14-2, 4097"
"K-91-PT, 32769"
"Object 907, 15617"
"Waffenträger auf Pz. IV, 16401"
"T49, 18209"
"T77, 51233"
"Rheinmetall Skorpion G, 50193"
"WZ-111 model 1-4, 2097"
"T30, 2593"
"AMX 50 B, 6209"
"Object 430 Version II, 17665"
"Conqueror FL, 53329"
"Type 4 Heavy, 4193"
"ST-II, 22273"
"Spähpanzer Ru 251, 18449"
"Škoda T 50, 2161"
"Emil II, 2177"
"Chimera, 57425"
"Object 257, 19713"
"AT 15, 8529"
"P.44 Pantera, 2209"
"Löwe, 54289"
"FV1066 Senlac, 58449"
"Object 705, 20737"
"WZ-111-1G FT, 7985"
"8,8 cm Pak 43 Jagdtiger, 55313"
"LHMTV, 59473"
"T28, 8225"
"K-91, 21761"
"T-44-100 Igrovoy, 38401"
"E 75 TS, 46865"
"IS-4, 6145"
"IS-2-II, 22785"
"FV3805, 11601"
"T95, 8737"
"Panhard EBR 75 (FL 10), 43585"
"T-54 FL, 57601"
"IS-7, 7169"
"Strv S1 FL, 53633"
"Chrysler K GF, 58657"
"Panther II, 8465"
"ASTRON Rex 105 mm, 35105"
"Object 704, 8193"
"WZ-111 model 5A, 6193"
"Type 59 G, 561"
"E 100, 9489"
"112 FL, 61745"
"T110E5, 10785"
"Somua SM, 62273"
"AMX Canon d'assaut 105, 61761"
"IS-6, 9217"
"VK 45.02 (P) Ausf. A, 10513"
"T34 FL, 60705"
"Charioteer, 14673"
"Conqueror, 4433"
"Bat.-Châtillon 155 55, 14401"
"Jagdpanther II, 11537"
"AE Phase I, 61729"
"Super Conqueror, 15697"
"TVP T 50/51, 2417"
"IS-6 FL, 43521"
"AMX M4 mle. 51 FL, 64321"
"Kranvagn, 2433"
"AMX 30 B, 15425"
"Concept 1B, 62753"
"AltProto AMX 30, 32065"
"CS-53, 4497"
"Object 777 Version II, 44545"
"T110E3, 13857"
"Kampfpanzer 07 RH, 45841"
"AMX M4 mle. 49 FL, 65345"
"Prototipo Standard B, 2465"
"Rheinmetall Skorpion, 62481"
"AMX 65 t, 16449"
"LT-432, 45569"
"WZ-111 Alpine Tiger, 65073"
"Panther mit 8,8 cm L/71, 60177"
"KV-4 KTTS, 62209"
"Object 416, 13313"
"Bat.-Châtillon 12 t, 17473"
"Leopard 1, 14609"
"M60, 15905"
"KV-4 Kreslavskiy, 63233"
"Charlemagne, 52049"
"Panhard AML Lynx 6x6, 18497"
"FV215b, 6225"
"STG, 47617"
"T-34-2, 1585"
"VK 168.01 (P), 48913"
"Object 252U, 49665"
"Object 268 Version 4, 20225"
"Rhm.-Borsig Waffenträger, 16657"
"Waffenträger auf E 100, 16913"
"Object 252U Defender, 48641"
"M41 Walker Bulldog, 17953"
"M-IV-Y, 43553"
"T-34-3, 64049"
"ELC EVEN 90 FL, 59969"
"Object 140 CL, 34049"
"T95/FV4201 Chieftain, 57937"
"Object 268 Version V, 50689"
"STA-1, 2657"
"LTTB, 18433"
"leKpz M 41 90 mm GF, 50961"
"VK 100.01 (P), 19729"
"T32, 4385"
"Škoda T 27, 51825"
"M-III-Y, 21025"
"Strv 103B, 4737"
"Progetto M40 mod. 65, 2721"
"Tiger II, 5137"
"FV215b (183), 9297"
"TNH T Vz. 51, 3185"
"T-44-100, 61953"
"Object 430, 21505"
"T34, 2849"
"VK 75.01 (K), 56081"
"IS-3-II, 22529"
"T25 Pilot Number 1, 57377"
"T92 HMC, 8481"
"AMX 50 Foch, 11073"
"T-100 LT, 19201"
"M46 Patton FL, 58401"
"Conqueror Gun Carriage, 12369"
"Strv 81, 52353"
"WZ-132 FL, 59697"
"Schwarzpanzer 58, 49937"
"T-54, 7937"
"AMX AC mle. 48, 12097"
"M-VI-Y, 21281"
"G.W. E 100, 9233"
"T34 B, 59425"
"WZ-132-1, 5937"
"WZ-113-II, 60721"
"110, 2865"
"AMX M4 mle. 49 Liberté, 62017"
"AMX 13 90, 4929"
"E 50, 10257"
"TS-5, 60449"
"FV4202 FL, 58193"
"IS-5 (Object 730), 58881"
"M4A1 Revalorisé, 63041"
"SU-101, 9985"
"53TP Markowskiego, 2961"
"O-Ho, 4961"
"Chieftain/T95, 15441"
"50TP Tyszkiewicza, 3217"
"Vz. 55, 2929"
"T-54 first prototype, 59905"
"FCM 50 t, 64065"
"KV-4, 11009"
"T 55A, 60945"
"UDES 14 Alt 5, 4993"
"E 50 Ausf. M, 12305"
"Bat.-Châtillon Bourrasque, 60225"
"Object 703 Version II, 44289"
"59-Patton, 63793"
"Mäuschen, 18705"
"Primo Victoria, 52609"
"50TP prototyp, 913"
"Rinoceronte, 2977"
"T69, 14625"
"M48A2 Räumpanzer, 46609"
"AMX 13 105, 17217"
"Progetto M35 mod. 46, 51361"
"Bofors Tornvagn, 54657"
"121B, 63537"
"Panzer 58 Mutz, 64273"
"G.W. Tiger (P), 15377"
"212A, 8449"
"Centurion Mk. I, 5969"
"STG Guard, 47361"
"Caernarvon, 3921"
"ISU-152K, 31745"
"Object 277, 22017"
"T-103, 48385"
"Pz.Kpfw. VII, 19473"
"T28 Prototype, 11297"
"IS-6 B, 49409"
"WZ-111 model 1-4 FL, 56369"
"T110E5 CL, 35361"
"AMX 50 100, 3137"
"STA-2, 52065"
"Centurion Action X, 7249"
"T-54 ltwt., 18177"
"Kanonenjagdpanzer, 61969"
"ShPTK-TVP 100, 60529"
"UDES 16, 5249"
"Kunze Panzer, 46353"
"CS-63, 5265"
"Škoda T 56, 51057"
"Jagdtiger FL, 56337"
"Manticore, 58961"
"Object 263, 21249"
"T57 Heavy Tank, 14881"
"Ferdinand FL, 55825"
"Turtle Mk. I, 59985"
"Type 59, 49"
"Maus, 6929"
"M46 Patton KR, 57121"
"Lorraine 50 t, 43073"
"AMX AC mle. 48 FL, 59713"
"Panzer 58 FL, 56849"
"Jagdtiger, 7953"
"T30 FL, 58145"
"IS-3, 5377"
"Lansen C, 53121"
"VK 45.02 (P) Ausf. B, 7441"
"Bat.-Châtillon 155 58, 11841"
"T26E5 Patriot, 59169"
"FV4004 Conway, 13137"
"M40/M43, 7457"
"WZ-114, 60465"
"M41D, 62001"
"HWK 30, 47377"
"113, 5425"
"Object 261, 8705"
"Chrysler K, 60193"
"Lorraine 155 mle. 51, 7489"
"WZ-120-1G FT FL, 61489"
"IS-M, 20481"
"ISU-130, 58625"
"AMX M4 mle. 49, 62785"
"Caernarvon Action X, 56657"
"AMX 50 Foch (155), 13889"
"Type 61, 3425"
"leKpz M 41 90 mm, 64017"
"113 Beijing Opera, 62513"
"CS-52 LIS, 51089"
"TNH 105/1000, 3441"
"ST-I, 10753"
"Jagdpanzer E 100, 12049"
"TL-1 LPC, 62241"
"T110E4, 13089"
"UDES 15/16, 5505"
"T-44 FL, 44033"
"T26E4 SuperPershing, 13345"
"Bat.-Châtillon 25 t AP, 5697"
"60TP Lewandowskiego, 3473"
"T32 FL, 63265"
"Progetto C50 mod. 66, 3489"
"SU-130PM, 45057"
"112, 64561"
"T-22 medium, 61697"
"Strv 103-0, 4481"
"AMX M4 mle. 54, 16961"
"T54E1, 15393"
"Strv 103-0 FL, 54401"
"Kirovets-1, 62721"
"Caliban, 51537"
"T-62A, 13825"
"Centurion Mk. 5/1 RAAC, 56913"
"Kanonenjagdpanzer 105, 48401"
"Tortoise, 52561"
"Panhard EBR 105, 19009"
"Object 274a, 32257"
"Object 780, 32001"
"AMBT, 34081"
"Rheinmetall Panzerwagen, 19985"
"T42, 50721"
"T26E5 FL, 63009"
"WZ-132A, 5681"
"Object 140, 16897"
"Bat.-Châtillon 25 t, 3649"
"121, 4145"
"FV4202, 55633"
"Centurion Mk. 7/1, 5713"
"Grille 15, 19217"
"STB-1, 3681"
"E 50 FL, 56593"
"T95E2, 53793"
"HWK 12, 20241"
"EMIL 1951, 52865"
"M-V-Y, 21537"
"Object 430U, 19969"
"Carro da Combattimento 45 t, 50849"
"KV-5, 53249"
"T-44, 4353"
"Object 705A, 20993"
"T95E6, 55841"
"WZ-111G FT, 8241"
"M6A2E1, 52513"
"Ferdinand, 7697"
"T92, 57889"
"M46 Patton, 8993"
"K-2, 34561"
"Char Futur 4, 60481"
"ISU-152, 7425"
"Löwe FL, 65297"
"G.W. Tiger, 8721"
"T26E5, 58913"
"M26 Pershing, 5921"
"ELC EVEN 90, 61505"
"WZ-113G FT, 8497"
"VK 72.01 (K), 58641"
"WZ-132, 3889"
"E 75, 9745"
"FV4005 Stage II, 13905"
"Panzer 58, 63761"
"AMX 50 120, 3905"
"Object 260, 58369"
"Lorraine 40 t, 62529"
"M103, 9505"
"FV207, 12113"
"WZ-111, 817"
"T26E4 SuperPershing FL, 60961"
"114 SP2, 60977"
"WZ-111 Qilin, 62257"
"Type 5 Heavy, 3937"
"AMX Chasseur de chars, 63553"
"XM551 Sheridan, 19489"
"TVP VTU Koncept, 1905"
"M54 Renegade, 61985"
"FV217 Badger, 15953"
"T-54 first prototype FL, 43777"
"WZ-120-1G FT, 63281"
"Strv S1, 52097"
"Emil I, 1921"
"IS-3A, 60417"
"M4A1 Revalorisé FL, 64577"
"AMX 50 Foch B, 17729"
"T-10, 11521"
"AMX 30 1er prototype, 15681"
"CS-59, 8081"
"M48A5 Patton, 14113"
"Bisonte C45, 51105"
"UDES 03, 4225"
"AMX M4 mle. 51, 16705"
"Indien-Panzer, 13841"
"122 TM, 65329"
"Strv K, 54145"
"Kampfpanzer 50 t, 47121"
"Progetto CC55 mod. 54, 3745"
"Object 268, 13569"
"Leopard Prototyp A, 14865"
"Object 279 early, 46849"
"M53/M55, 16161"
"VK 168.01 Mauerbrecher, 48145"
"GSOR 1008, 52305"
"GSOR3301 AVR FS, 58705"
"Panhard EBR 90, 18753"
"WZ-120, 1841"
